Id,SalePrice
1641,185992.88029952673
1642,255846.19351043017
1643,210207.41973402796
1644,223790.58180586871
1645,203204.31757623988
1646,163796.78304213344
1647,165251.17473589585
1648,129475.80397122512
1649,133611.2968444273
1650,119481.3364681883
1651,120942.23208057202
1652,106094.51469837826
1653,107992.66545232655
1654,148279.88599227468
1655,138675.3086915832
1656,141801.34664256708
1657,148936.62736970582
1658,151262.20248220896
1659,119928.8136192003
1660,153144.91945859525
1661,395871.3353323911
1662,382301.6110376541
1663,362175.41752376745
1664,442750.80808613205
1665,326615.6830286947
1666,330430.5007756316
1667,365511.56681313674
1668,345276.64953183325
1669,330175.2980138671
1670,345999.43913272186
1671,255062.69191663276
1672,390900.14617554785
1673,282493.4498858392
1674,251210.761671509
1675,202696.62630707544
1676,205062.87143277776
1677,217864.4486361824
1678,425227.4465721138
1679,381106.076208922
1680,337483.37443403655
1681,289208.47265754815
1682,322499.2500217559
1683,201860.24975194197
1684,176449.82370994223
1685,178252.21681930407
1686,174472.49004328673
1687,178600.39770500292
1688,194021.14233131584
1689,197433.85779053008
1690,197018.29546009313
1691,189700.42006214266
1692,268639.6636412969
1693,173783.33205905242
1694,179719.17462398534
1695,166267.927739045
1696,253154.79660794596
1697,171281.26618708784
1698,330896.49052931694
1699,313652.0607961741
1700,270716.23793177254
1701,287204.35204805393
1702,227751.07852194426
1703,226748.73037495004
1704,253261.05527423526
1705,254262.657502605
1706,247486.2119145618
1707,234865.92364662536
1708,194712.2920983197
1709,240850.5745576253
1710,214391.84469038344
1711,269646.1402098568
1712,246288.21670112803
1713,266220.9754838602
1714,213018.90669627028
1715,203277.18250104954
1716,174154.54001314697
1717,177711.59382613466
1718,131316.56738149823
1719,217468.8588324733
1720,238973.99458382063
1721,161843.0229454711
1722,114243.09728534763
1723,149987.16494129883
1724,209353.28844924716
1725,233140.8935465306
1726,186329.11842703944
1727,149604.12736405403
1728,177631.73430299183
1729,171247.8013148373
1730,174315.779174068
1731,124347.50294153686
1732,121428.06702228033
1733,110110.94198958266
1734,121826.97692997196
1735,128955.96841476485
1736,105025.87971259706
1737,280675.97266761493
1738,264627.6554289728
1739,246754.68404886965
1740,203134.37667841036
1741,175799.28908588598
1742,175843.20437075876
1743,181750.30371804314
1744,302116.7940877494
1745,211727.08770904128
1746,216187.75962882847
1747,219869.75079193083
1748,218856.90327470904
1749,152817.36471240318
1750,142424.33404590285
1751,236187.16605728804
1752,113339.08492258984
1753,152090.19843957215
1754,206849.86660721817
1755,169343.5704006725
1756,123111.37442098184
1757,113359.41374373234
1758,148225.29695505468
1759,165624.5672757453
1760,161613.04127039888
1761,156434.82821184766
1762,180197.17441392213
1763,191982.7485514522
1764,112131.29172500904
1765,178556.28424326965
1766,182078.44737505034
1767,209877.7998453757
1768,144461.57569736286
1769,172609.6478766253
1770,156801.25870234365
1771,133006.3469113193
1772,134712.3293332323
1773,122849.51096666975
1774,152248.43480252108
1775,146782.0963440438
1776,127465.97272169127
1777,106271.20779635357
1778,146103.1908631583
1779,124412.33320336918
1780,175626.94129607908
1781,126772.74369814614
1782,74177.6584559416
1783,144445.07763041081
1784,103520.20233805606
1785,145742.05018523638
1786,146464.12012359803
1787,174296.96065325954
1788,38770.706522425025
1789,109414.38502950085
1790,63488.62010512018
1791,197775.26795122083
1792,159132.59242655212
1793,140169.6327017034
1794,171350.85104305152
1795,134188.661702024
1796,151010.10953982864
1797,132607.94241124444
1798,126368.34311398216
1799,107240.57082169878
1800,134186.3638473809
1801,120908.35686265572
1802,146427.57789045572
1803,165115.32898339516
1804,134309.44481939406
1805,140557.74430099982
1806,137052.02796370693
1807,156796.1570016403
1808,127238.35263635377
1809,124559.2017502345
1810,139727.36404868012
1811,85541.35757686745
1812,102453.3843418186
1813,123207.22766786207
1814,88837.98331273785
1815,44902.74746174019
1816,94609.89566143315
1817,115263.37758423408
1818,180436.80514038223
1819,153345.93540598138
1820,46177.426259355154
1821,124532.79837594688
1822,153974.77507795958
1823,35765.40597943013
1824,140506.76282998535
1825,137068.9948980236
1826,99685.7358838849
1827,103283.11436669278
1828,135515.19611723523
1829,140702.98800355406
1830,150229.41004011652
1831,163231.87880293035
1832,83711.18376471648
1833,153332.54973355884
1834,124725.79691125013
1835,118610.16831931475
1836,133544.55233033106
1837,76443.31049849499
1838,109440.23769540476
1839,98881.26668928748
1840,154070.63710330622
1841,143110.16616086228
1842,99180.00564270506
1843,131022.74297493635
1844,164804.8588816855
1845,145072.70227801887
1846,146009.2011922415
1847,166891.7969845983
1848,32762.14786696466
1849,122061.32301648633
1850,114921.53614067739
1851,150216.45129325642
1852,126068.60973361987
1853,129595.73128236845
1854,158758.76933201117
1855,151920.12828578893
1856,216435.4971060683
1857,154506.30026432447
1858,156892.5219613473
1859,132143.58165791875
1860,140761.45080881956
1861,131170.21738730022
1862,302617.06462545856
1863,294327.1415289397
1864,294337.6326408468
1865,342547.2168508599
1866,335618.79198258184
1867,217082.56763683172
1868,280127.32400292915
1869,202355.15576502043
1870,217747.63442069455
1871,270723.71012590465
1872,175852.3731480815
1873,225212.02783592272
1874,139011.08033302153
1875,193855.48168055082
1876,193610.24880571803
1877,203195.70129809531
1878,206449.59118704582
1879,134448.10456048354
1880,135469.57926454948
1881,226782.87392688304
1882,235936.97815557633
1883,188672.350304432
1884,198533.76782406814
1885,238010.7284036053
1886,290792.5545969068
1887,211651.18236075336
1888,244972.8942303624
1889,170006.72353845704
1890,113778.85968853757
1891,146036.2562576469
1892,90239.00517739281
1893,127601.25195382597
1894,119374.63478418381
1895,135864.26792252925
1896,125854.8621399138
1897,121182.39349929412
1898,118532.69352270685
1899,165488.9275108377
1900,165458.8520150537
1901,166433.7182890702
1902,152542.09975279204
1903,221003.97290836336
1904,154641.0869142646
1905,198326.14915224497
1906,168242.94117660893
1907,209686.09764373695
1908,117134.7922415695
1909,141805.86244454925
1910,125404.12133898569
1911,218175.6178702158
1912,316181.84735480876
1913,166849.71801302978
1914,61354.03666020863
1915,323662.5478215943
1916,56443.42198516017
1917,237324.49643425227
1918,138185.47422338178
1919,177118.90661054812
1920,166829.42036480256
1921,356703.86681273626
1922,329227.5817615171
1923,224138.67006908153
1924,216562.15563564526
1925,206491.20039551062
1926,355127.7390041731
1927,130866.6749397898
1928,160120.11315090788
1929,119650.12501022058
1930,133060.66097917216
1931,139285.63990246167
1932,138751.79343030739
1933,188661.86573305956
1934,175298.81590439827
1935,170581.66994971642
1936,199440.64926531163
1937,180663.77442894943
1938,173083.00737001045
1939,267096.25263339636
1940,211039.167998461
1941,172526.02871605245
1942,182343.37634174994
1943,242772.50622218204
1944,380647.67273162474
1945,389423.3029419022
1946,150490.54353102867
1947,203641.05100204848
1948,169868.04321434756
1949,251904.9341313549
1950,198290.36125914915
1951,251695.13822742732
1952,214386.63264414857
1953,173897.52136721803
1954,197834.51779837374
1955,134620.73584532095
1956,275661.4192396098
1957,163604.42038761315
1958,265113.43931306043
1959,146844.56289767317
1960,109496.85796671819
1961,120601.1233627777
1962,101470.51098386348
1963,111810.51364976128
1964,109103.0099106358
1965,142865.5865045787
1966,139364.2657366648
1967,304259.7379382349
1968,399469.1529860309
1969,377384.09993558074
1970,406235.3085483187
1971,423837.1590400452
1972,370285.3571675208
1973,273778.10021398537
1974,346187.20110525587
1975,511611.99959515734
1976,272972.87188708864
1977,349627.5932346399
1978,346376.6749960442
1979,316659.81853871304
1980,197755.6617305557
1981,347866.9849804089
1982,224753.02353290148
1983,215451.39439944987
1984,194808.43194359544
1985,226769.3194637727
1986,202043.01836850448
1987,213973.8515687653
1988,175024.82630063893
1989,194909.15531564286
1990,211048.65977700596
1991,234236.4080033528
1992,222147.7250709979
1993,173243.4979894186
1994,225426.41052149356
1995,182448.4952269184
1996,282980.25627989956
1997,354358.8295907228
1998,306433.5279997584
1999,311318.1814322001
2000,318362.43463256396
2001,286994.4017564906
2002,250228.3667660764
2003,241119.3326174706
2004,267848.4379475912
2005,239061.90078043545
2006,220691.08073001064
2007,238405.22317788904
2008,217205.57978301728
2009,194661.47024373696
2010,196073.275775009
2011,139096.69522708087
2012,176958.60469059518
2013,177420.4559293934
2014,185937.74991115567
2015,211532.43850715377
2016,188002.38762737354
2017,197337.67021528666
2018,113849.30439679758
2019,127831.95349958134
2020,89074.57475939544
2021,105321.52695164118
2022,181730.9282011194
2023,144560.64433397376
2024,289359.11736347456
2025,349879.1860438315
2026,171129.58866862662
2027,156445.36696221057
2028,164139.8980036751
2029,167582.72512426027
2030,265497.8784985709
2031,241523.63649438115
2032,273085.7352277357
2033,258414.95222395274
2034,177251.73970164033
2035,216995.77318017295
2036,204302.72117916826
2037,206158.64700654408
2038,298950.30828806513
2039,223631.77484072256
2040,298600.2839650945
2041,276411.02178107074
2042,205389.85456669788
2043,171876.073882524
2044,180996.65985617912
2045,204317.9858316197
2046,133404.33125688558
2047,136902.16833419487
2048,143624.3642351986
2049,143889.6533328095
2050,175353.80899234736
2051,112240.29527571828
2052,131047.81644596712
2053,141751.79368664738
2054,79575.12497750079
2055,163269.8058813566
2056,148779.09227547215
2057,108569.12050198775
2058,208230.77828463615
2059,133773.42527502106
2060,165925.7946239379
2061,176399.29398953868
2062,123155.0652405488
2063,111992.65764442518
2064,132934.2065968728
2065,119474.1333502563
2066,181301.26461862554
2067,139064.10267578237
2068,145903.98200619296
2069,90068.94119910525
2070,113773.37434120663
2071,95850.19542392751
2072,147320.07156599977
2073,131298.87639253872
2074,176470.24706902012
2075,169864.44957284027
2076,123571.64581607499
2077,146802.7335253592
2078,126265.6624567832
2079,138820.81725881156
2080,115757.42905140272
2081,129711.3102756248
2082,136416.5025651025
2083,154186.89931086195
2084,104378.41776763769
2085,108640.65438294261
2086,135574.85115001397
2087,125505.36712036277
2088,106388.76659940832
2089,75525.51487096738
2090,135111.73620908213
2091,86946.0665894266
2092,130255.92039488023
2093,158488.79946866512
2094,119208.77025252677
2095,137704.6635309824
2096,86238.80258316155
2097,99990.11594473461
2098,147337.84288096844
2099,37648.081940245145
2100,80600.88217786561
2101,113705.49937403233
2102,135263.51394943136
2103,98670.82314916296
2104,146850.74017698658
2105,131241.05635079925
2106,49194.6728602176
2107,210227.5146695038
2108,117411.96974430804
2109,104879.44481531811
2110,134915.82096629453
2111,150942.6697400071
2112,142585.57761911323
2113,115030.1952694859
2114,118752.32844679055
2115,156365.3316247388
2116,116933.89756416256
2117,149870.06448659103
2118,125531.94999293072
2119,110543.25770370875
2120,112995.32694749974
2121,94785.41594842813
2122,99081.77270204769
2123,91263.66837324508
2124,177428.40529336125
2125,139372.2129435041
2126,155305.42510868897
2127,173509.96033809966
2128,141095.9905049272
2129,103655.9832676956
2130,136599.58971582662
2131,156002.74617878997
2132,121892.45048013754
2133,128074.33952463139
2134,124844.92688586221
2135,98026.097940393
2136,54656.07521967338
2137,115231.0024317776
2138,128610.33102389413
2139,150696.38032537285
2140,136884.95895729732
2141,178088.115222357
2142,127127.41042136522
2143,142982.4252140377
2144,101203.96009711346
2145,134959.47719375874
2146,179277.1513583082
2147,144796.9221474116
2148,142851.66084665735
2149,142144.18270646932
2150,235175.63298153636
2151,134665.00015667552
2152,174749.3173733812
2153,167503.93910759574
2154,97695.71427909311
2155,148087.2842057831
2156,237313.35745717763
2157,221013.87688987434
2158,234555.4697418585
2159,209117.04544492226
2160,191795.36318183926
2161,226625.00379748372
2162,354227.99110540724
2163,334044.9701406332
2164,245598.26632985784
2165,213405.96494781587
2166,151372.08972412947
2167,221370.94549364634
2168,181716.1332520974
2169,197648.7224336736
2170,208876.4512435783
2171,154278.65388290546
2172,143131.0522131533
2173,171696.58039177384
2174,217617.46330091165
2175,267873.67076513974
2176,308671.6272847608
2177,233931.17995731995
2178,212993.6535607883
2179,141091.4818813817
2180,217431.20034263394
2181,195510.53221226318
2182,213140.40184184734
2183,191611.40816931962
2184,123828.29322588729
2185,138486.67885303913
2186,149581.51922915774
2187,159677.1177174169
2188,162176.7231231226
2189,312628.96056641865
2190,75171.78659363966
2191,75607.36645755131
2192,65406.198999875414
2193,132895.58589265938
2194,104974.62248426024
2195,97453.67590424941
2196,126745.85932315275
2197,114891.79123150709
2198,162233.62002562056
2199,174248.57861562417
2200,156382.48968098284
2201,159766.5363261214
2202,203232.43726427172
2203,155254.03570616417
2204,174522.93621416079
2205,125590.58538669458
2206,147812.1124775117
2207,212394.7140075994
2208,248910.75266812264
2209,223634.94926078443
2210,131798.5457125461
2211,124227.44824139177
2212,124164.28608692382
2213,101887.82087318864
2214,137247.44263345067
2215,101125.6305508715
2216,154535.14985197881
2217,60537.67483617741
2218,77360.05099973279
2219,76689.41405919073
2220,63730.75491415971
2221,323857.5999863603
2222,301736.7314641221
2223,285964.80343988474
2224,209323.07097677793
2225,143269.91827502672
2226,178529.395336262
2227,201160.46799817286
2228,279835.46738831355
2229,239922.09550902122
2230,146749.80692463875
2231,213421.0479388124
2232,177357.55165765053
2233,186552.08676500345
2234,253341.38038183842
2235,234524.9097803589
2236,236386.3337498591
2237,294370.8069822759
2238,210705.7784498767
2239,111002.99879532601
2240,176217.3229968574
2241,141485.39109573286
2242,121314.42175414442
2243,129890.74563546496
2244,102332.10411754379
2245,112148.87513690729
2246,138068.3512435303
2247,124435.49832502361
2248,125255.79321156626
2249,123584.05315962338
2250,128841.55847406203
2251,121203.38265506492
2252,182944.37401589495
2253,154899.81962119247
2254,182921.81383042395
2255,189699.26397898822
2256,181668.16655925792
2257,208212.28453298868
2258,163410.2211347577
2259,181539.49690846988
2260,162316.00899052972
2261,233647.57189620732
2262,242631.62285651147
2263,374933.25958453317
2264,402347.14809228934
2265,164565.02299660377
2266,335127.67437127454
2267,356738.6009260623
2268,420426.0606419194
2269,164707.05587146198
2270,193701.9871516568
2271,209683.146003643
2272,204726.454788627
2273,164212.23512935225
2274,181558.9842265478
2275,157961.05446227602
2276,202183.88224526076
2277,182376.82098568243
2278,150897.06398283987
2279,144870.5198505478
2280,107400.60841423545
2281,163698.30669996695
2282,175891.79691159783
2283,114588.27753516297
2284,139529.1153745152
2285,141274.53221280803
2286,123773.05802047471
2287,381326.75068558916
2288,300412.70684271184
2289,326103.4407638676
2290,419604.0493617172
2291,357752.20311111375
2292,399094.99230704026
2293,426717.1641502903
2294,398597.0912840762
2295,428606.45280868246
2296,269246.1830583577
2297,371914.8003454319
2298,353385.8794774919
2299,345576.87508474186
2300,325676.92684733775
2301,341509.17016577814
2302,254511.35891862918
2303,252191.52156585472
2304,256334.44690819815
2305,209663.89363700966
2306,197085.3104062873
2307,207125.39353737395
2308,228678.87425120294
2309,307771.2572516903
2310,228752.2942931907
2311,217490.86303040752
2312,183410.7342407341
2313,169104.86948202312
2314,180784.69111571784
2315,187180.24022692512
2316,209067.4939460452
2317,185970.55350020627
2318,189015.75572758348
2319,193011.264538093
2320,192635.61293526678
2321,240256.2629100593
2322,199386.85045056164
2323,200499.5924888404
2324,187291.59123880338
2325,212589.65038191108
2326,177457.16051585256
2327,204241.9600653295
2328,218441.7382639047
2329,186491.96242799988
2330,178570.4059529725
2331,328054.21633999003
2332,396386.555458934
2333,314714.14161014603
2334,278904.57801612775
2335,311428.85571585316
2336,311277.59893698664
2337,197805.97331611876
2338,247450.4722300237
2339,228853.86361198133
2340,369660.353126287
2341,211678.30581442665
2342,229547.10251988785
2343,221448.51341628382
2344,220600.2799248693
2345,222496.4069603691
2346,216134.1880906853
2347,199853.02130643322
2348,240129.3651949519
2349,192264.48210907157
2350,322715.76921450766
2351,264349.5455024599
2352,237698.50110605534
2353,238059.9312465245
2354,142212.72259150364
2355,145772.02995643535
2356,151677.540661932
2357,189434.22213710495
2358,189836.08553323967
2359,127903.43745877473
2360,116838.58737840095
2361,143083.60487431864
2362,248918.33473392122
2363,158148.03405477369
2364,176246.00472523115
2365,209441.62475360883
2366,196843.37844764325
2367,217215.57241614812
2368,229431.7900471221
2369,210508.17318745432
2370,171088.23452062422
2371,168617.2916859111
2372,189286.30050122514
2373,278306.6383067441
2374,299654.95214649616
2375,229121.6306273457
2376,265121.4985643126
2377,301553.1178234681
2378,140401.6472436272
2379,211189.01837049233
2380,140472.5468150929
2381,164857.89652790263
2382,201930.88052310154
2383,195219.56583317748
2384,231876.22000230852
2385,164656.6739420814
2386,136229.11927623887
2387,131756.4958502116
2388,113793.89057532986
2389,121039.21328334232
2390,149410.40339195344
2391,145492.31790226942
2392,113925.9514950868
2393,169732.60599915622
2394,160102.974334025
2395,205670.90102432083
2396,147851.13959803362
2397,202850.64219060825
2398,127394.2664252982
2399,59219.345635981095
2400,52600.90424028794
2401,111347.88680687941
2402,134644.99647757236
2403,142605.6795909649
2404,151977.2591550843
2405,158052.46180793218
2406,136823.68377964522
2407,128429.98192534242
2408,144228.99621864833
2409,121715.20333770964
2410,181407.14907873468
2411,112386.39921043832
2412,152540.63478706614
2413,125985.89616514099
2414,170131.4016000472
2415,134619.42025116904
2416,131141.01420220177
2417,130652.09735120481
2418,129586.23033541077
2419,124145.52752723725
2420,121986.47400974942
2421,140006.56725393052
2422,101046.85579301805
2423,117899.82030404417
2424,153765.4879281145
2425,217236.67458273223
2426,134310.94849551684
2427,130207.37984555177
2428,187195.6633278889
2429,114474.54394386064
2430,138771.18167726015
2431,108047.82654641065
2432,148915.3923108638
2433,145387.32056626497
2434,142784.79618243515
2435,158721.00419418394
2436,116035.53215197867
2437,98314.31447888367
2438,115345.78480671831
2439,110247.26713584234
2440,131137.5492525426
2441,100196.34584031338
2442,101045.68601544632
2443,131398.0453232674
2444,123360.20502582255
2445,86321.22997494755
2446,130137.61135663732
2447,193445.64569112792
2448,141542.21750488374
2449,116377.51438303123
2450,161142.42116678506
2451,125943.4694750047
2452,200566.8521772579
2453,93575.75166563725
2454,114111.40777426225
2455,118506.6285021578
2456,124051.05304522105
2457,124298.19000105241
2458,130466.70372577774
2459,102977.62222092309
2460,145877.28916531202
2461,127305.72850465676
2462,129557.33591893266
2463,126295.00481141
2464,177500.34041604638
2465,142850.63340695522
2466,114369.13719530313
2467,146884.5713037886
2468,94637.9018176115
2469,89140.75678095345
2470,198290.90528746424
2471,203746.4057138533
2472,172001.47288405293
2473,107200.64493046119
2474,78980.46105572571
2475,215737.6134620505
2476,104452.28821484101
2477,102788.99682390055
2478,147366.21505449896
2479,103447.08386705565
2480,165498.98979467887
2481,127372.29839187063
2482,110407.85067033336
2483,113465.78608147289
2484,129053.797067098
2485,118567.83357851175
2486,148490.1666813881
2487,189348.30182511648
2488,162770.9355188616
2489,155590.11204543186
2490,143073.86065423972
2491,106841.43011215804
2492,179229.8072650461
2493,154701.45111162215
2494,148563.34708573075
2495,85092.78679786879
2496,223638.64962530826
2497,152307.7078186364
2498,104782.82262784724
2499,95316.34395238307
2500,116440.02197036512
2501,133443.1640176218
2502,149841.7902258958
2503,106377.40951804412
2504,167230.11455228043
2505,215190.41655045378
2506,245356.6052351979
2507,264857.2403915987
2508,244274.41133274883
2509,215370.27312246175
2510,212295.70303243148
2511,175520.10523204278
2512,216442.51591506883
2513,217439.53431365883
2514,304431.0460990926
2515,146671.43188169977
2516,170761.27352708322
2517,144017.04339761852
2518,143363.68488928257
2519,241915.62835228592
2520,220270.17675304334
2521,186617.20613234234
2522,217564.4257208529
2523,125864.78106862016
2524,139276.66143286234
2525,140414.42283073888
2526,143606.80324534478
2527,125743.86262878065
2528,129645.45623600147
2529,164738.3050294681
2530,126483.36852274698
2531,244979.9787773471
2532,215657.45237058794
2533,197995.6879526335
2534,239577.26405063074
2535,266010.6197263296
2536,217129.81863510393
2537,241933.92624945
2538,191323.81555795614
2539,190552.13085918257
2540,187298.25734628385
2541,183721.2831627915
2542,164841.3527194407
2543,138017.39709846664
2544,113941.28572806343
2545,137379.98460560874
2546,132859.8035318097
2547,150826.42460344767
2548,175634.31217699224
2549,155680.8440870897
2550,574665.6547347365
2551,147075.35732579944
2552,126986.49016835284
2553,70354.91707924286
2554,93966.48204645097
2555,121617.48831810048
2556,88362.32656067537
2557,107265.84220059938
2558,168874.39733313682
2559,147219.48587703862
2560,164615.3115795952
2561,164759.3039104847
2562,154383.59237863566
2563,160671.86079867382
2564,202619.78927391575
2565,152750.5955465059
2566,162103.05047632885
2567,131292.74089838463
2568,207744.3505930648
2569,207507.3372883515
2570,123946.76150879252
2571,183887.86438825537
2572,172774.4582741443
2573,223502.8773850226
2574,364972.0007760868
2575,136505.10766308798
2576,124772.42148531709
2577,153844.739384574
2578,76489.43369895451
2579,43708.36797328477
2580,101110.56740253941
2581,121238.67878528003
2582,124125.86351993954
2583,273021.57743623434
2584,179666.5759200772
2585,188278.57456480744
2586,209158.55697177432
2587,205266.46462812115
2588,139760.28227581683
2589,149034.03454127602
2590,206086.55080707077
2591,233621.81754153545
2592,213674.80752301365
2593,266309.2668299054
2594,185263.19605987222
2595,228828.90072725966
2596,268140.1619636974
2597,208537.100126889
2598,274593.23619426775
2599,353956.9510541645
2600,163851.18044043062
2601,156229.50498429054
2602,77956.14478740943
2603,90385.01384406087
2604,80698.13332896186
2605,73804.83330058663
2606,143130.5898148102
2607,219665.8533192866
2608,194016.87960639576
2609,161932.42526177
2610,106813.1615259017
2611,136827.28832618322
2612,154431.0848336707
2613,128419.07986383874
2614,119943.62236664069
2615,157653.26528282312
2616,150860.0792335739
2617,186078.12687187162
2618,242387.364231032
2619,209020.64822906576
2620,184883.8849052568
2621,175916.12753210083
2622,181460.88727583503
2623,232722.3281607424
2624,277915.2596283995
2625,277034.62162264384
2626,172833.71413466035
2627,192338.3758252877
2628,445917.16022802214
2629,470518.75275517907
2630,381298.4951761409
2631,430607.10077192436
2632,404614.8519395755
2633,317075.7729732202
2634,397752.1238966943
2635,159508.79814350678
2636,185191.86418882952
2637,220255.1525153633
2638,245111.45107437944
2639,189729.69258996326
2640,157152.24824938356
2641,102471.81259136298
2642,178871.67323287588
2643,114677.5392997629
2644,119410.19676786527
2645,110874.52092555698
2646,99720.70532069037
2647,113223.69154648458
2648,136823.11459955544
2649,153134.9108363105
2650,137010.0880095702
2651,140345.57936204053
2652,386983.17159243854
2653,253546.86295117598
2654,280751.41561722173
2655,380982.56520174106
2656,333718.3949612037
2657,359388.75550726836
2658,340503.62876946025
2659,338441.7124872793
2660,368234.65967824234
2661,349882.4795111951
2662,370815.59902280755
2663,271848.27339500666
2664,303210.6849976132
2665,352945.90581185883
2666,295812.3107746671
2667,179000.37792688882
2668,187139.96606014276
2669,190051.22670304155
2670,267943.1846118084
2671,195460.29731814447
2672,201766.72273917834
2673,197118.79923210962
2674,192515.26249047846
2675,197556.1123389938
2676,194506.8047860685
2677,190766.06015939574
2678,250369.8046505201
2679,284835.7534936577
2680,297219.9278566736
2681,409061.2488306386
2682,313353.9895289483
2683,465303.84042446833
2684,332424.9860049634
2685,321420.313460925
2686,238619.10692500207
2687,287282.0580005291
2688,216569.96295748436
2689,211987.50593579016
2690,366385.84309611446
2691,185412.60695346192
2692,141343.78700653632
2693,204662.78252499475
2694,138993.53262714477
2695,193728.21431645783
2696,184924.50125081622
2697,177859.07532736467
2698,197159.39778895653
2699,167352.1561482463
2700,151112.33495542157
2701,147467.891056202
2702,115190.38833281054
2703,141481.23825519864
2704,139209.83079027216
2705,114280.23380501856
2706,106107.94651301982
2707,121946.10907885664
2708,129113.32582192402
2709,105543.09189531431
2710,126140.85568576618
2711,188005.2391720119
2712,386535.4901188445
2713,160383.14311184382
2714,152561.78907635258
2715,171174.0284470907
2716,147822.40072916326
2717,187958.92761110567
2718,212633.8691726886
2719,129681.19773087828
2720,177038.87839817564
2721,125924.65970615615
2722,163034.6428614209
2723,155725.59763760812
2724,131414.4088515804
2725,126219.53216770572
2726,134346.11469003264
2727,164036.0803947805
2728,181274.93244086142
2729,145333.76021359803
2730,140930.13914478448
2731,129352.20366165016
2732,132441.23840672232
2733,159685.1473362929
2734,143219.19063128022
